"BM","Dataset","centroid"
"c1ccc(OCCSC2=NN2c2ccncn2)cc1","Preclinic & Market","True"
"O=C1N(CCc2ccccc2)N1CCc1ccccc1","Preclinic & Market","True"
"c1ccc(CN2C[C@@H]2Cn2cnc3cncnc32)cc1","Preclinic & Market","True"
"c1ccc2ncc(CN3C[C@@H]3COc3ccn[nH]3)cc2c1","Preclinic & Market","True"
"c1ccc(C2ON2CCCCN2OC2c2ccccc2)cc1","Preclinic & Market","True"
"O=c1c(NCc2nccs2)c(Nc2ccncc2)c1=O","Preclinic & Market","True"
"O=c1cc(-c2ccccc2)c1=O","Preclinic & Market","True"
"O=c1cc(-c2ccccc2)/c1=N/CCc1ccccc1","Preclinic & Market","True"
"O=c1cc(Nc2ccccc2)/c1=N/c1ccccc1","Preclinic & Market","True"
"N=c1cc/c1=N\Cc1ccccc1","Preclinic & Market","True"
"N=c1cc/c1=N\c1ccc2c[nH]nc2c1","Preclinic & Market","True"
"O=c1cc(C2(c3ccccc3)SCCCS2)c1=O","Preclinic & Market","True"
"C=C1CC(c2ccccc2)=C1c1ccccc1","Preclinic & Market","True"
"c1cc(=N\C2CCCCC2)/c1=N/CC1CCCCC1","Preclinic & Market","True"
"O=c1c(NC[C@H]2CCCO2)c(N2CCNCC2)c1=O","Preclinic & Market","True"
"O=C1C(/C=C2/Cc3ccccc3N2)=C/C1=C\C1=Nc2ccccc2C1","Preclinic & Market","True"
"O=c1c(/C=C2/Nc3ccccc3S2)c(NN=C(c2ccccn2)c2ccccn2)c1=O","Preclinic & Market","True"
"c1ccc(OC2CCC2)nc1","Preclinic & Market","True"
"c1cc(NCC2CCC2)ncn1","Preclinic & Market","True"
"c1cc(C[C@H]2C[C@@H](N(CC3CC3)CC3CC3)C2)no1","Preclinic & Market","True"
"O=C1C/C(=C/c2ccccc2)C1=O","Preclinic & Market","True"
"O=C(N[C@H]1C[C@H](Oc2ccccc2)C1)c1cnccn1","Preclinic & Market","True"
"c1cncc(-c2nccnc2O[C@H]2C[C@@H](Nc3ccc4ccccc4n3)C2)c1","Preclinic & Market","True"
"O=C(c1ccco1)C1C(C(=O)c2ccco2)C(c2ccccc2)C1c1ccccc1","Preclinic & Market","True"
"C(#C[C@@H]1CC[C@H]1C#Cc1ccc(-c2cccs2)s1)c1ccc(-c2cccs2)s1","Preclinic & Market","True"
"c1ccc2c(c1)c1ccccc1n2CCCNC1CCC1","Preclinic & Market","True"
"O=C(CNc1ncnc2ccccc12)N[C@H]1C[C@@H](N2CCC(c3cncs3)CC2)C1","Preclinic & Market","True"
"O=c1ncccn1[C@H]1CCS1","Preclinic & Market","True"
"O=C(Nc1ccccc1)N1N=C(c2ccccc2)[C@H]1c1ccccc1","Preclinic & Market","True"
"O=C1NNC1c1ccsc1","Preclinic & Market","True"
"c1cnn(C2CN(Cc3nc(-c4ccsc4)no3)C2)c1","Preclinic & Market","True"
"O=C(CCn1cnnn1)N1CC(Oc2ccccc2)C1","Preclinic & Market","True"
"C1=Cc2ccccc2N(C2CNC2)c2ccccc21","Preclinic & Market","True"
"O=C(Nc1cccs1)C1CCN1","Preclinic & Market","True"
"O=C(N1CCCCC1)N1CC(OCc2cccnc2)C1","Preclinic & Market","True"
"c1ccc2c(c1)CSc1ccccc1[C@H]2N1CCC1","Preclinic & Market","True"
"O=C1[C@@H](Oc2ccccc2)[C@@H](c2ccncc2)N1c1ccncc1","Preclinic & Market","True"
"O=C1C[C@H](Sc2cccs2)N1C(=O)NCc1ccccc1","Preclinic & Market","True"
"O=C(CSc1ccccc1)N1CCC1","Preclinic & Market","True"
"O=C1CC(Oc2ccccc2)N1","Preclinic & Market","True"
"O=C(c1cccs1)N1CC(S(=O)(=O)C2CCCCC2)C1","Preclinic & Market","True"
"O=C1CCN1OS(=O)(=O)c1ccccc1","Preclinic & Market","True"
"c1ccc2[nH]c(C3CN(c4cc(-c5ncco5)ncn4)C3)nc2c1","Preclinic & Market","True"
"O=C(NN1C(=O)C/C1=C/c1ccco1)c1ccccc1","Preclinic & Market","True"
"c1ccc(-c2ccccc2C2CNC2)cc1","Preclinic & Market","True"
"O=C(OC1CN(c2ccccn2)C1)N1CCNCC1","Preclinic & Market","True"
"O=C(N[C@H]1CN(Oc2ccccc2)C1=O)OCCCCC1CCCCC1","Preclinic & Market","True"
"c1ccc(-c2nnc(N3CC(c4ccccc4)C3)s2)cc1","Preclinic & Market","True"
"c1ccc(C2CN(c3cnc(OC4CCC4)nc3)C2)cc1","Preclinic & Market","True"
"O=C(OCc1ccccc1)N1CC(Oc2nccnc2C2=CCNCC2)C1","Preclinic & Market","True"
"O=C(NS(=O)(=O)Cc1ccccc1)C1CCN1C(=O)CC1CCCC1","Preclinic & Market","True"
"O=C1C(c2ccccc2)ON1c1ccccc1","Preclinic & Market","True"
"O=C(N/N=C1/C=CCC1)c1ccc2c(c1)OCO2","Preclinic & Market","True"
"C1=C(NN(c2ccccc2)c2ccccc2)CCC1","Preclinic & Market","True"
"C(=C1/CCC(/C=N/Nc2ncccn2)=C1N1CCOCC1)\c1ccccc1","Preclinic & Market","True"
"C1=CC(=NNc2ccccc2)C=C1","Preclinic & Market","True"
"O=C(O/N=C1/CCC/C1=C\c1ccccc1)c1ccccc1","Preclinic & Market","True"
"O=C(NCc1ncn[nH]1)C1(Nc2ccccc2)CCCC1","Preclinic & Market","True"
"C(=C1\CCCC1Cn1cncn1)\c1ccccc1","Preclinic & Market","True"
"O=C(Nc1c[nH]nn1)C1CCCC1","Preclinic & Market","True"
"c1ccc(C2(c3nnc4n3CCCCCC4)CCCC2)cc1","Preclinic & Market","True"
"O=S(=O)(NC1CCC(c2ncc3cnc4[nH]ccc4n23)C1)C1CC1","Preclinic & Market","True"
"O=C1C[C@@H](NC(=O)Oc2ccccc2)[C@H](Sc2ccc3ccccc3c2)C1","Preclinic & Market","True"
"O=C(N[C@H]1CCC[C@@H]1Nc1cnccn1)c1ccccc1-n1nccn1","Preclinic & Market","True"
"c1ccc(CO[C@H]2CCC[C@@H]2c2ccccc2)cc1","Preclinic & Market","True"
"O=C1CC/C(=C\C#Cc2ccccc2)C1Cc1ccccc1","Preclinic & Market","True"
"O=C(NCc1ccccc1)[C@@H]1CCC[C@H]1C1=NC(c2ccccc2)CO1","Preclinic & Market","True"
"O=c1c2ccccc2nnn1C[C@@H]1CC[C@H](S(=O)(=O)c2ccc(-c3ccccc3)cc2)C1","Preclinic & Market","True"
"O=C(Nc1ccccc1)c1csc(=S)s1","Preclinic & Market","True"
"O=C(c1ccccc1)c1sc(=S)sc1SCc1ccccc1","Preclinic & Market","True"
"C(#Cc1ccccc1)SC1=C(c2ccccc2)S/C(=C(\SC#Cc2ccccc2)c2ccccc2)S1","Preclinic & Market","True"
"S=c1ssc(-c2cnccn2)c1CCc1ccccc1","Preclinic & Market","True"
"O=c1ssc(-c2ccccc2)c1-c1ccccc1","Preclinic & Market","True"
"N=C1SC(=N\c2ccccc2)/C(=N/c2ccccc2)S1","Preclinic & Market","True"
"c1ccc(-c2cccs2)cc1","Preclinic & Market","True"
"c1ccsc1","Preclinic & Market","True"
"c1csc(-n2ccc3ccccc32)c1","Preclinic & Market","True"
"c1ccc(-c2csc(Cn3ccnc3)c2)cc1","Preclinic & Market","True"
"C(=N/c1ccccc1)\c1cccs1","Preclinic & Market","True"
"O=S(=O)(Nc1ccccc1)c1ccsc1","Preclinic & Market","True"
"O=C(NS(=O)(=O)c1cccs1)c1ccccc1","Preclinic & Market","True"
"c1ccc(Sc2cccs2)cc1","Preclinic & Market","True"
"O=C(NN=Cc1ccsc1)c1ccco1","Preclinic & Market","True"
"O=S(=O)(Cc1ccon1)NCCc1ccsc1","Preclinic & Market","True"
"O=c1[nH]nc(Cc2cccs2)c2c1CCCC2","Preclinic & Market","True"
"O=C(Nc1cnc2n1CCCC2)c1cccs1","Preclinic & Market","True"
"O=C(Nc1ccsc1)c1cn[nH]c1","Preclinic & Market","True"
"O=C(CCn1cccn1)NCc1ccsc1","Preclinic & Market","True"
"c1c[nH]c(-c2cc(CN3CCCCC3)cs2)n1","Preclinic & Market","True"
"c1ccc(Cc2ccsc2)cc1","Preclinic & Market","True"
"c1csc(-c2ccc(-c3ccc4ccccc4n3)s2)c1","Preclinic & Market","True"
"c1csc(CNCc2cccs2)c1","Preclinic & Market","True"
"c1csc(-c2ccnc3c2CCCC3)c1","Preclinic & Market","True"
"c1ccc2sc(-c3ccsc3)nc2c1","Preclinic & Market","True"
"c1ccc(CCOc2csc(-n3nccn3)c2)cc1","Preclinic & Market","True"
"c1ccc(CSc2cccs2)cc1","Preclinic & Market","True"
"C=C(c1cccnc1)c1cccs1","Preclinic & Market","True"
"O=C1NC(=S)N/C1=C/c1ccc(-c2cccnc2)s1","Preclinic & Market","True"
"O=C(Nc1sccc1C(=O)N1CCOCC1)c1cccnc1","Preclinic & Market","True"
"N=C(CSc1ccncc1)c1ccsc1","Preclinic & Market","True"
"c1ccc(COc2csc(N3CCOCC3)c2)cc1","Preclinic & Market","True"
"c1csc(N2CCSc3ncccc32)c1","Preclinic & Market","True"
"O=C(Nc1ccsc1)C1=COCCS1","Preclinic & Market","True"
"c1cc(C2OCCO2)cs1","Preclinic & Market","True"
"O=C(Nc1ccsc1-c1ccccc1)OC12CCN(CC1)CC2","Preclinic & Market","True"
"O=S(=O)(Oc1ccccc1)c1ccc(-c2ccon2)s1","Preclinic & Market","True"
"c1ccc2c(/N=N/c3ccsc3)cccc2c1","Preclinic & Market","True"
"c1csc(OCCOc2ccc3ccccc3c2)c1","Preclinic & Market","True"
"c1csc(Cc2noc(-c3cccs3)n2)c1","Preclinic & Market","True"
"c1csc([C@H](CNCc2cccc3c2OCO3)N2CCOCC2)c1","Preclinic & Market","True"
"O=C(NCc1ncon1)c1ccsc1","Preclinic & Market","True"
"O=c1nc2[nH]nc(-c3cc(-c4ccccc4)cs3)nc-2c(=O)[nH]1","Preclinic & Market","True"
"O=C(Nc1ccccc1)Nc1cc(-c2ccccc2)cs1","Preclinic & Market","True"
"c1csc(-c2nnco2)c1","Preclinic & Market","True"
"C1=C(c2ccsc2)c2ccccc2OC12CCNCC2","Preclinic & Market","True"
"c1ccc(N/N=C(/Cn2ccnc2)c2cccs2)cc1","Preclinic & Market","True"
"O=c1ccccn1CS(=O)(=O)c1ccc(Oc2ccccc2)s1","Preclinic & Market","True"
"O=C(c1ccccc1)c1csc(-c2cnoc2)c1","Preclinic & Market","True"
"O=C(c1cc2ccccc2o1)c1ccc(Nc2ccccc2)s1","Preclinic & Market","True"
"C1=C(c2ccccc2)C(c2ccccc2)=CS1(c1ccccc1)c1ccccc1","Preclinic & Market","True"
"N=c1c2cnn(-c3ccccc3)c2ncn1-c1ccc(-c2ccccc2)s1","Preclinic & Market","True"
"O=C1CCCC2=C1[C@H](c1cc(COc3ccccc3)cs1)C=CO2","Preclinic & Market","True"
"O=C(/C(=C\c1cccs1)S(=O)(=O)Cc1ccccc1)c1ccccc1","Preclinic & Market","True"
"O=c1ccnc([C@H](Cc2cscc2-c2cn[nH]c2)NC2=NCCc3ccccc32)[nH]1","Preclinic & Market","True"
"O=S(=O)(Cc1ccccc1)Nc1cccc(-c2sccc2-c2ccccc2OCc2ccccc2)c1","Preclinic & Market","True"
"O=C1CSC(Nc2ccccc2)=C1C(=O)NC1CC1","Preclinic & Market","True"
"O=C1C=CSC1/C=C/C=N/OCc1ccccc1","Preclinic & Market","True"
"O=C(Nc1ccccc1)N(c1ccccc1)[C@@H]1C=CS(=O)(=O)C1","Preclinic & Market","True"
"O=C(NC1SC=CC1C(=O)Nc1ccccc1)c1ccccc1","Preclinic & Market","True"
"O=S1(=O)CC=C(S(=O)(=O)c2ccccc2)C1","Preclinic & Market","True"
"O=C(NCc1cn[nH]c1)NC[C@H]1CCS(=O)(=O)C1","Preclinic & Market","True"
"S=C(Nc1ccccc1)[C@]1(c2ccccn2)CCCS1","Preclinic & Market","True"
"O=S1(=O)CC[C@H](NS(=O)(=O)/C=C/c2ccccc2)C1","Preclinic & Market","True"
"C=C1CSC/C1=N\c1ccccc1","Preclinic & Market","True"
"O=C(CSc1nccs1)N[C@H]1CCS(=O)(=O)C1","Preclinic & Market","True"
"O=C1C/C(=N\c2ccccc2)S[C@H]1Cc1ccccc1","Preclinic & Market","True"
"O=c1oc(-c2ccccc2)c(-c2ccccc2)o1","Preclinic & Market","True"
"c1ccc2c(c1)Cc1cc(C3(CCn4ccnc4)OCCO3)ccc1-2","Preclinic & Market","True"
"N=C1NC(=O)/C(=C/c2ccc(-c3ccccc3)o2)S1","Preclinic & Market","True"
"O=S(=O)(c1ccccc1)c1ccoc1","Preclinic & Market","True"
"C(=N/c1ccc(-c2ccccc2)o1)\c1ccccc1","Preclinic & Market","True"
"c1ccoc1","Preclinic & Market","True"
"c1ccc(Oc2ccco2)cc1","Preclinic & Market","True"
"N=C(Nc1ccc(NC(=N)c2ccccc2)o1)c1ccccc1","Preclinic & Market","True"
"O=S(=O)(NCc1ccccn1)c1ccc(-c2ccno2)o1","Preclinic & Market","True"
"C(=Cc1ccco1)c1nc2ccccc2[nH]1","Preclinic & Market","True"
"c1ccc(-c2ccc(-c3ccccn3)o2)nc1","Preclinic & Market","True"
"c1coc(CSCc2ccco2)c1","Preclinic & Market","True"
"c1coc(COc2cccc3ccccc23)c1","Preclinic & Market","True"
"O=C(C=Cc1ccc(Cc2ccccc2)o1)c1cc[nH]c1","Preclinic & Market","True"
"O=C(Nc1ccc2c(c1)OCCO2)c1ccoc1","Preclinic & Market","True"
"O=C(Cc1ccco1)NCc1ccccc1","Preclinic & Market","True"
"C1=C(c2occc2-c2ccccc2)C2CCN1CC2","Preclinic & Market","True"
"c1cc(NCc2ccoc2)n2nccc2n1","Preclinic & Market","True"
"O=C(C=CCCCc1ccoc1)C=CCCCc1ccoc1","Preclinic & Market","True"
"C(=N/N=c1/[nH]ccs1)\c1ccco1","Preclinic & Market","True"
"O=C(Nc1ccccc1)Nc1ccoc1","Preclinic & Market","True"
"c1cc(CN2CCOCC2)co1","Preclinic & Market","True"
"C(=N/c1ccccc1)\c1ccc(N2CCOCC2)o1","Preclinic & Market","True"
"O=C(c1ccc(Cn2ccnc2)o1)N1Cc2cncnc2C1","Preclinic & Market","True"
"c1coc(Cn2cccn2)c1","Preclinic & Market","True"
"c1coc(CNCc2nnc[nH]2)c1","Preclinic & Market","True"
"O=C(Nc1ccccc1)c1ccc(S(=O)(=O)c2ccccc2)o1","Preclinic & Market","True"
"O=C(Sc1nnc[nH]1)c1ccc(C#Cc2ccccc2)o1","Preclinic & Market","True"
"c1ccc(-c2cc(-c3nn4cnnc4s3)co2)cc1","Preclinic & Market","True"
"O=C1Nc2ccccc2NC1C1OC(c2ccccc2)=CC1=O","Preclinic & Market","True"
"O=C1C=C(C=CCOC(=O)NCc2ccccc2)OC1","Preclinic & Market","True"
"C1=C/C(=N/Cc2ccccc2)CO1","Preclinic & Market","True"
"O=C1C(C=NCCc2ccccc2)=CO[C@@H]1c1ccccc1","Preclinic & Market","True"
"C1=C(c2cc3ccccc3o2)OC(c2ccccc2)C1c1ccccc1","Preclinic & Market","True"
"C=C1C=CC(c2ccccc2)O1","Preclinic & Market","True"
"N=C1OC(=Cc2ccccc2)C=C1c1ccccc1","Preclinic & Market","True"
"c1ccc2c(c1)=NC(=c1ccc(=c3ccc(=c4ccc(=C5N=c6ccccc6=N5)cc4)o3)cc1)N=2","Preclinic & Market","True"
"O=C(NCc1nccs1)N[C@H]1CCOC1","Preclinic & Market","True"
"O=C1C/C(=N/C2CCCCCC2)O/C1=C\c1c[nH]c2ncccc12","Preclinic & Market","True"
"c1ccc(CN[C@@H]2COC[C@H]2Cc2ccno2)cc1","Preclinic & Market","True"
"c1cn(CC[C@@H]2CCCO2)nn1","Preclinic & Market","True"
"O=S1(=O)C=C(NCc2ccccc2)C(Cc2ccccc2)O1","Preclinic & Market","True"
"c1ccc([C@]2(C3CCCCC3)OCCS2)cc1","Preclinic & Market","True"
"O=C(Cn1nnc(-c2cccs2)n1)c1ccccc1","Preclinic & Market","True"
"C1N=NC(Cc2nnn(C34CC5CC(CC(C5)C3)C4)n2)=N1","Preclinic & Market","True"
"c1ccc(-n2nnc(-c3cccnc3)n2)cc1","Preclinic & Market","True"
"O=C(Cc1ccccc1)NC(=S)Nc1nn[nH]n1","Preclinic & Market","True"
"O=C(CCCCCCc1ccccc1)c1nnn(-c2ccco2)n1","Preclinic & Market","True"
"O=C(Nc1nnn(Cc2cnoc2)n1)c1ccccc1","Preclinic & Market","True"
"c1ccc(COCCc2nn[nH]n2)cc1","Preclinic & Market","True"
"O=c1cc(Cn2nnc(-c3ccccc3)n2)nc2sccn12","Preclinic & Market","True"
"c1ccn(-c2nnn(CCCCCCCn3nnc(-n4cccc4)n3)n2)c1","Preclinic & Market","True"
"O=C(Nc1ccccc1-c1nn[nH]n1)c1cnccn1","Preclinic & Market","True"
"O=C(NCCCCc1ccccc1)n1nnc(Cc2ccc(-c3ccccc3)cc2)n1","Preclinic & Market","True"
"O=S(=O)(Cc1ccccc1)c1nnnn1-c1ccccc1","Preclinic & Market","True"
"c1ccc(Cn2nnnc2CN2CCCCCC2)cc1","Preclinic & Market","True"
"O=S(=O)(CCCc1ccccc1)Cc1nnnn1C1CC1","Preclinic & Market","True"
"C(=N/n1nnnc1Nc1ccccc1)\c1ccccc1","Preclinic & Market","True"
"O=C(CSc1nnnn1C1CCCC1)Nc1ccon1","Preclinic & Market","True"
"O=C1CCC(c2nnnn2-c2ccccc2)N1C1CC1","Preclinic & Market","True"
"O=C(CSc1nnn[nH]1)NC(=O)NC1CCCCC1","Preclinic & Market","True"
"O=S(=O)(Cn1nnnc1-c1ccccc1)c1ccccc1","Preclinic & Market","True"
"c1ccc(CN[C@H](c2ccncc2)c2nnn[nH]2)cc1","Preclinic & Market","True"
"c1ccc(C(CSc2nnn[nH]2)Cn2ccnc2)cc1","Preclinic & Market","True"
"c1ccc(C2=NN(c3ccccc3)N(c3ccccc3)N2)cc1","Preclinic & Market","True"
"O=C(NC1=NNNN1)Nc1ccccc1","Preclinic & Market","True"
"C1=NC(c2cccc(-c3cccnc3)c2)N=C1c1ccccc1","Preclinic & Market","True"
"O=C1N=C(N2CCOCC2)CN1Cc1ccccc1","Preclinic & Market","True"
"O=c1[nH]cc(-c2ccccc2)n1-c1ccccc1","Preclinic & Market","True"
"N=c1[nH]c(Cc2ccccc2)cn1Cc1ccccc1","Preclinic & Market","True"
"O=c1[nH]ccn1S(=O)(=O)c1ccccc1","Preclinic & Market","True"
"C1=CC([C@H]2NC=CN2c2ccccc2)C=CN1","Preclinic & Market","True"
"O=c1[nH]cc(S(=O)(=O)c2ccccc2)n1Cc1ccccc1","Preclinic & Market","True"
"C1=NN=C(c2ccccc2)/C1=C\c1ccccc1","Preclinic & Market","True"
"c1ccc(Oc2cn[nH]c2)cc1","Preclinic & Market","True"
"c1ccc(OCc2ccn[nH]2)cc1","Preclinic & Market","True"
"O=C(Nc1cnn(CC(=O)N2CCCO2)c1)c1ccccc1","Preclinic & Market","True"
"c1ccc(-c2cc[nH]n2)cc1","Preclinic & Market","True"
"O=C(CN1CCOCC1)Nc1ccnn1-c1ccccc1","Preclinic & Market","True"
"c1cn[nH]c1","Preclinic & Market","True"
"c1ccc2c(Cc3cc[nH]n3)cccc2c1","Preclinic & Market","True"
"O=C(/C=C/c1cn[nH]c1)Nc1cn[nH]c1","Preclinic & Market","True"
"c1ccc(SCn2cccn2)cc1","Preclinic & Market","True"
"c1ccc(-c2c[nH]nc2[C@@H]2CCCN2)cc1","Preclinic & Market","True"
"c1ccc(CNCc2cn[nH]c2)cc1","Preclinic & Market","True"
"c1ccc(Cn2ccc(-c3cnc4ccccn34)n2)cc1","Preclinic & Market","True"
"c1ccn(-c2ccn[nH]2)c1","Preclinic & Market","True"
"C(=N/Nc1cc(N/N=C/c2ccccc2)[nH]n1)\c1ccccc1","Preclinic & Market","True"
"c1ccc(Cc2cnn(-c3nc4ccccc4[nH]3)c2)cc1","Preclinic & Market","True"
"c1cc(-c2cn[nH]c2)cc(-c2cnn(Cc3ncc[nH]3)c2)c1","Preclinic & Market","True"
"N=C(Nn1cccn1)Nn1cccn1","Preclinic & Market","True"
"c1ccc(Sc2ccn[nH]2)cc1","Preclinic & Market","True"
"c1cc(NCc2cncs2)n[nH]1","Preclinic & Market","True"
"O=S(=O)(C[C@H]1CCCCO1)Nc1cn[nH]c1","Preclinic & Market","True"
"O=S(=O)(NCc1cn[nH]c1)c1cn[nH]c1","Preclinic & Market","True"
"c1cc(Nc2ccn(C3CCCCC3)n2)cnn1","Preclinic & Market","True"
"O=C(Nc1nc[nH]n1)c1cc(-c2cccnc2)n[nH]1","Preclinic & Market","True"
"c1ccc2oc(-c3n[nH]cc3CNC3CCOCC3)cc2c1","Preclinic & Market","True"
"O=C(NN1CCOCC1)c1cc[nH]n1","Preclinic & Market","True"
"O=S(=O)(Oc1ccccc1)c1cn[nH]c1","Preclinic & Market","True"
"O=C(Nc1ccccc1)Oc1cc[nH]n1","Preclinic & Market","True"
"O=S(=O)(Cc1nnco1)c1n[nH]cc1-c1ccccc1","Preclinic & Market","True"
"O=C(COc1cn[nH]c1)NCCc1ccccc1","Preclinic & Market","True"
"O=C(Nc1ccccc1)Nc1ccnn1Cc1cccs1","Preclinic & Market","True"
"O=C(/C=N\Nc1ccccc1)c1ccn[nH]1","Preclinic & Market","True"
"O=C(/C=N/Nc1ccccc1)n1cccn1","Preclinic & Market","True"
"O=C(NCCOc1ccccc1)Nc1cn[nH]c1","Preclinic & Market","True"
"O=c1[nH]c2ccccc2c(=O)n1-c1cnn(Cc2cnoc2)c1","Preclinic & Market","True"
"c1ccc(-c2nnc(-c3ccn(-c4ccccc4)n3)o2)cc1","Preclinic & Market","True"
"O=C(NS(=O)(=O)C1CCCC1)c1cn[nH]c1C1CC1","Preclinic & Market","True"
"O=C(c1ccccc1)c1cnn(C(=O)Cc2cscn2)c1","Preclinic & Market","True"
"O=S(=O)(Cc1cn[nH]c1)c1ccccc1","Preclinic & Market","True"
"c1cc2cnc(Oc3cnn(CCN4CCOCC4)c3)nc2cn1","Preclinic & Market","True"
"O=S(=O)(Nc1cc[nH]n1)c1cnc2oncc2c1","Preclinic & Market","True"
"O=S(=O)(c1cccs1)n1cc(Sc2ccccc2)cn1","Preclinic & Market","True"
"O=C1CCCC=C1/C=N/c1[nH]ncc1-c1ccccc1","Preclinic & Market","True"
"O=S(=O)(Cc1cn[nH]c1)C1=NOCC1","Preclinic & Market","True"
"C(=N/c1cc2c(s1)CCC2)\c1cnn(-c2cccc3ccccc23)c1","Preclinic & Market","True"
"c1cnc(Nc2cn[nH]c2)nc1","Preclinic & Market","True"
"C(=N/OCc1ccccc1)\c1cn[nH]c1Oc1ccccc1","Preclinic & Market","True"
"O=C(CNC1=NS(=O)(=O)c2ccccc21)NCc1cnn(Cc2ccccc2)c1","Preclinic & Market","True"
"c1ccc(-c2csc(-n3cccn3)n2)cc1","Preclinic & Market","True"
"O=C1NN=C[C@@H]1/N=N/c1ccccc1","Preclinic & Market","True"
"O=S(=O)(N=CN1CCC=N1)c1ccccc1","Preclinic & Market","True"
"S=C(NC1=NN(c2ccccc2)CC1)c1ccccc1","Preclinic & Market","True"
"c1coc(C2=NN[C@H](c3cccs3)C2)c1","Preclinic & Market","True"
"O=C1/C(=C\c2ccccc2)C=NN1Cc1ccccc1","Preclinic & Market","True"
"O=S(=O)(CC1=NCCO1)C1=NNC[C@@H]1c1ccccc1","Preclinic & Market","True"
"O=C1CC(CSc2ccccc2)=NN1c1ncccn1","Preclinic & Market","True"
"O=c1c(-c2ccccc2)c[nH]n1N1C=c2ccccc2=CC1","Preclinic & Market","True"
"O=c1cc(CNc2ccccc2)[nH][nH]1","Preclinic & Market","True"
"O=c1c(Cc2ccccc2)c(-c2ccccc2)[nH]n1C1=NCCN1","Preclinic & Market","True"
"O=C(COc1ccccc1)NC1C=CNN1c1ncccn1","Preclinic & Market","True"
"O=C(c1cnns1)n1[nH]c(COc2ccccc2)cc1=O","Preclinic & Market","True"
